N,artifact_prob,artifact_selected,candidate_count,clip_quantile,condition,energy_tail_gap,global_weight,invalid_low_energy_rate,method,mode_entropy,near_valid_prob,pool_true_score,pool_valid_rate,regime,score_execution_spearman,seed,selected_energy,selected_mode_frequency,selected_shortcut,selected_true_score,selected_valid,selection_index,shortcut_weight,trial
512,0.42,1.0,512.0,,artifact_0.42,1.852030974873241,,1.0,calibrated_clipped,5.741171719035092,0.46,0.345703125,0.23828125,artifact_prior,-0.1053395117359609,6,-1.8188089373430516,0.001953125,1.074133561670642,0.16666666666666663,0.0,137,,1
512,0.42,1.0,512.0,,artifact_0.42,1.9644987223891013,,1.0,diversity_constrained,5.741171719035092,0.46,0.345703125,0.23828125,artifact_prior,-0.1053395117359609,6,-1.9312766848589118,0.00390625,1.2006301251760236,0.16666666666666663,0.0,415,,1
512,0.42,1.0,512.0,,artifact_0.42,2.1730502821903346,,1.0,min_energy,5.737095268737331,0.46,0.353515625,0.244140625,artifact_prior,-0.1070450455476591,6,-2.1586666666666665,0.021484375,1.3499999999999999,0.33333333333333337,0.0,79,,2
512,0.42,1.0,512.0,,artifact_0.42,1.8433263539300095,,1.0,calibrated_clipped,5.737095268737331,0.46,0.353515625,0.244140625,artifact_prior,-0.1070450455476591,6,-1.8289427384063413,0.001953125,1.0854450055141385,0.16666666666666663,0.0,89,,2
512,0.42,1.0,512.0,,artifact_0.42,2.1730502821903346,,1.0,diversity_constrained,5.737095268737331,0.46,0.353515625,0.244140625,artifact_prior,-0.1070450455476591,6,-2.1586666666666665,0.021484375,1.3499999999999999,0.33333333333333337,0.0,79,,2
512,0.42,1.0,512.0,,artifact_0.42,2.0985699492564653,,1.0,min_energy,5.703292022518834,0.46,0.3551432291666667,0.2421875,artifact_prior,-0.03280050153923622,7,-2.055333333333334,0.01953125,1.3500000000000003,0.16666666666666663,0.0,174,,0
512,0.42,1.0,512.0,,artifact_0.42,1.8608499227219948,,1.0,calibrated_clipped,5.703292022518834,0.46,0.3551432291666667,0.2421875,artifact_prior,-0.03280050153923622,7,-1.8176133067988633,0.001953125,1.069869536375576,0.16666666666666663,0.0,400,,0
512,0.42,1.0,512.0,,artifact_0.42,1.9716778153099963,,1.0,diversity_constrained,5.703292022518834,0.46,0.3551432291666667,0.2421875,artifact_prior,-0.03280050153923622,7,-1.9284411993868649,0.00390625,1.0780157964349981,0.33333333333333337,0.0,275,,0
512,0.42,1.0,512.0,,artifact_0.42,2.029354897080396,,1.0,min_energy,5.757854206670244,0.46,0.3411458333333333,0.232421875,artifact_prior,-0.04732954675501539,7,-1.9520000000000008,0.017578125,1.3500000000000003,0.0,0.0,54,,1
512,0.42,1.0,512.0,,artifact_0.42,1.890893985082395,,1.0,calibrated_clipped,5.757854206670244,0.46,0.3411458333333333,0.232421875,artifact_prior,-0.04732954675501539,7,-1.813539088002,0.001953125,1.0654410376833328,0.16666666666666663,0.0,328,,1
512,0.42,1.0,512.0,,artifact_0.42,2.011547044486645,,1.0,diversity_constrained,5.757854206670244,0.46,0.3411458333333333,0.232421875,artifact_prior,-0.04732954675501539,7,-1.93419214740625,0.00390625,1.0872312537683213,0.33333333333333337,0.0,290,,1
512,0.42,1.0,512.0,,artifact_0.42,2.103064013024198,,1.0,min_energy,5.72029970756837,0.46,0.37825520833333337,0.259765625,artifact_prior,-0.013366660801547248,7,-2.055333333333334,0.013671875,1.3500000000000003,0.16666666666666663,0.0,11,,2
512,0.42,1.0,512.0,,artifact_0.42,1.9578470896938722,,1.0,calibrated_clipped,5.72029970756837,0.46,0.37825520833333337,0.259765625,artifact_prior,-0.013366660801547248,7,-1.9101164100030081,0.015625,1.0667931992786317,0.33333333333333337,0.0,299,,2
512,0.42,1.0,512.0,,artifact_0.42,1.9030702756130884,,1.0,diversity_constrained,5.72029970756837,0.46,0.37825520833333337,0.259765625,artifact_prior,-0.013366660801547248,7,-1.8553395959222243,0.005859375,1.1108763723792292,0.16666666666666663,0.0,206,,2
512,0.42,1.0,512.0,,artifact_0.42,2.0896146667022104,,1.0,min_energy,5.674786248405402,0.46,0.34244791666666663,0.234375,artifact_prior,-0.024784510505716346,8,-2.055333333333334,0.029296875,1.3500000000000003,0.16666666666666663,0.0,12,,0
512,0.42,1.0,512.0,,artifact_0.42,1.8470348740627016,,1.0,calibrated_clipped,5.674786248405402,0.46,0.34244791666666663,0.234375,artifact_prior,-0.024784510505716346,8,-1.812753540693825,0.009765625,1.0743697906092298,0.16666666666666663,0.0,27,,0
512,0.42,1.0,512.0,,artifact_0.42,1.9811823278373817,,1.0,diversity_constrained,5.674786248405402,0.46,0.34244791666666663,0.234375,artifact_prior,-0.024784510505716346,8,-1.9469009944685054,0.00390625,1.0980807910889547,0.33333333333333337,0.0,438,,0
512,0.42,1.0,512.0,,artifact_0.42,2.094927789525074,,1.0,min_energy,5.696122123868211,0.46,0.37890625,0.259765625,artifact_prior,-0.14330453702750026,8,-2.055333333333334,0.021484375,1.3500000000000003,0.16666666666666663,0.0,12,,1
512,0.42,1.0,512.0,,artifact_0.42,1.866984441134502,,1.0,calibrated_clipped,5.696122123868211,0.46,0.37890625,0.259765625,artifact_prior,-0.14330453702750026,8,-1.8273899849427622,0.005859375,1.080496360445031,0.16666666666666663,0.0,348,,1
512,0.42,1.0,512.0,,artifact_0.42,1.9947663947217613,,1.0,diversity_constrained,5.696122123868211,0.46,0.37890625,0.259765625,artifact_prior,-0.14330453702750026,8,-1.9551719385300215,0.001953125,1.107070947677559,0.33333333333333337,0.0,33,,1
512,0.42,1.0,512.0,,artifact_0.42,2.0933674446765362,,1.0,min_energy,5.774551611431221,0.46,0.32649739583333337,0.220703125,artifact_prior,-0.11339734538973004,8,-2.055333333333334,0.0078125,1.3500000000000003,0.16666666666666663,0.0,27,,2
512,0.42,1.0,512.0,,artifact_0.42,1.8480838272822218,,1.0,calibrated_clipped,5.774551611431221,0.46,0.32649739583333337,0.220703125,artifact_prior,-0.11339734538973004,8,-1.8100497159390194,0.001953125,1.0616482419627018,0.16666666666666663,0.0,382,,2
512,0.42,1.0,512.0,,artifact_0.42,2.049979598353869,,1.0,diversity_constrained,5.774551611431221,0.46,0.32649739583333337,0.220703125,artifact_prior,-0.11339734538973004,8,-2.0119454870106668,0.001953125,1.1801449628245055,0.33333333333333337,0.0,370,,2
512,0.42,1.0,512.0,,artifact_0.42,2.17991391052597,,1.0,min_energy,5.672314145617899,0.46,0.34765625,0.236328125,artifact_prior,-0.14260340491640058,9,-2.1742086693004206,0.001953125,1.1234810964069137,0.6666666666666667,0.0,105,,0
512,0.42,1.0,512.0,,artifact_0.42,1.8319639813065771,,1.0,calibrated_clipped,5.672314145617899,0.46,0.34765625,0.236328125,artifact_prior,-0.14260340491640058,9,-1.8262587400810273,0.001953125,1.0792667464648844,0.16666666666666663,0.0,162,,0
512,0.42,1.0,512.0,,artifact_0.42,2.17991391052597,,1.0,diversity_constrained,5.672314145617899,0.46,0.34765625,0.236328125,artifact_prior,-0.14260340491640058,9,-2.1742086693004206,0.001953125,1.1234810964069137,0.6666666666666667,0.0,105,,0
512,0.42,1.0,512.0,,artifact_0.42,2.2110640812677813,,1.0,min_energy,5.849337053030743,0.46,0.3460286458333333,0.236328125,artifact_prior,-0.024483207876998432,9,-2.1586666666666674,0.01171875,1.3500000000000003,0.33333333333333337,0.0,29,,1
512,0.42,1.0,512.0,,artifact_0.42,1.9715501861350138,,1.0,calibrated_clipped,5.849337053030743,0.46,0.3460286458333333,0.236328125,artifact_prior,-0.024483207876998432,9,-1.9191527715339,0.001953125,1.0698959637884948,0.33333333333333337,0.0,185,,1
512,0.42,1.0,512.0,,artifact_0.42,2.2110640812677813,,1.0,diversity_constrained,5.849337053030743,0.46,0.3460286458333333,0.236328125,artifact_prior,-0.024483207876998432,9,-2.1586666666666674,0.01171875,1.3500000000000003,0.33333333333333337,0.0,29,,1
512,0.42,1.0,512.0,,artifact_0.42,2.087522443535776,,1.0,min_energy,5.703223948184181,0.46,0.337890625,0.228515625,artifact_prior,-0.08795524413201955,9,-2.055333333333333,0.021484375,1.3499999999999999,0.16666666666666663,0.0,28,,2
512,0.42,1.0,512.0,,artifact_0.42,2.000239591398128,,1.0,calibrated_clipped,5.703223948184181,0.46,0.337890625,0.228515625,artifact_prior,-0.08795524413201955,9,-1.9680504811956847,0.001953125,1.126504146227193,0.33333333333333337,0.0,424,,2
512,0.42,1.0,512.0,,artifact_0.42,2.000239591398128,,1.0,diversity_constrained,5.703223948184181,0.46,0.337890625,0.228515625,artifact_prior,-0.08795524413201955,9,-1.9680504811956847,0.001953125,1.126504146227193,0.33333333333333337,0.0,424,,2
512,0.42,1.0,512.0,,artifact_0.42,2.25121181003585,,1.0,min_energy,5.640026627520257,0.46,0.35026041666666663,0.26171875,artifact_prior,-0.18093374846934687,10,-2.262000000000001,0.015625,1.3500000000000003,0.5,0.0,87,,0
512,0.42,1.0,512.0,,artifact_0.42,1.8034900022655358,,1.0,calibrated_clipped,5.640026627520257,0.46,0.35026041666666663,0.26171875,artifact_prior,-0.18093374846934687,10,-1.8142781922296867,0.001953125,1.0716791944525579,0.16666666666666663,0.0,292,,0
512,0.42,1.0,512.0,,artifact_0.42,2.25121181003585,,1.0,diversity_constrained,5.640026627520257,0.46,0.35026041666666663,0.26171875,artifact_prior,-0.18093374846934687,10,-2.262000000000001,0.015625,1.3500000000000003,0.5,0.0,87,,0
512,0.42,1.0,512.0,,artifact_0.42,2.1798815779684215,,1.0,min_energy,5.708300466349513,0.46,0.3287760416666667,0.228515625,artifact_prior,-0.1484079955882858,10,-2.1586666666666674,0.01171875,1.3500000000000003,0.33333333333333337,0.0,127,,1
512,0.42,1.0,512.0,,artifact_0.42,1.8410802716774919,,1.0,calibrated_clipped,5.708300466349513,0.46,0.3287760416666667,0.228515625,artifact_prior,-0.1484079955882858,10,-1.8198653603757378,0.005859375,1.0723174206982653,0.16666666666666663,0.0,359,,1
512,0.42,1.0,512.0,,artifact_0.42,2.1798815779684215,,1.0,diversity_constrained,5.708300466349513,0.46,0.3287760416666667,0.228515625,artifact_prior,-0.1484079955882858,10,-2.1586666666666674,0.01171875,1.3500000000000003,0.33333333333333337,0.0,127,,1
512,0.42,1.0,512.0,,artifact_0.42,1.9916253955903211,,1.0,min_energy,5.702752126762674,0.46,0.349609375,0.255859375,artifact_prior,-0.1395811696764743,10,-1.9520000000000008,0.01953125,1.3500000000000003,0.0,0.0,26,,2
512,0.42,1.0,512.0,,artifact_0.42,1.848257437186012,,1.0,calibrated_clipped,5.702752126762674,0.46,0.349609375,0.255859375,artifact_prior,-0.1395811696764743,10,-1.8086320415956918,0.0078125,1.0601072915895198,0.16666666666666663,0.0,346,,2
512,0.42,1.0,512.0,,artifact_0.42,1.9843595586666871,,1.0,diversity_constrained,5.702752126762674,0.46,0.349609375,0.255859375,artifact_prior,-0.1395811696764743,10,-1.9447341630763668,0.00390625,1.0957255395757606,0.33333333333333337,0.0,24,,2
512,0.42,1.0,512.0,,artifact_0.42,2.223535912069137,,1.0,min_energy,5.733758965281516,0.46,0.37044270833333337,0.224609375,artifact_prior,0.012634414947185315,11,-2.1586666666666674,0.021484375,1.3500000000000003,0.33333333333333337,0.0,32,,0
512,0.42,1.0,512.0,,artifact_0.42,1.8754925020177777,,1.0,calibrated_clipped,5.733758965281516,0.46,0.37044270833333337,0.224609375,artifact_prior,0.012634414947185315,11,-1.8106232566153078,0.01953125,1.0709673079151891,0.16666666666666663,0.0,409,,0
512,0.42,1.0,512.0,,artifact_0.42,2.223535912069137,,1.0,diversity_constrained,5.733758965281516,0.46,0.37044270833333337,0.224609375,artifact_prior,0.012634414947185315,11,-2.1586666666666674,0.021484375,1.3500000000000003,0.33333333333333337,0.0,32,,0
512,0.42,1.0,512.0,,artifact_0.42,2.137344174991303,,1.0,min_energy,5.77145239095513,0.46,0.37272135416666663,0.248046875,artifact_prior,-0.01476052073677344,11,-2.055333333333334,0.005859375,1.3500000000000003,0.16666666666666663,0.0,255,,1
512,0.42,1.0,512.0,,artifact_0.42,1.8916114603138445,,1.0,calibrated_clipped,5.77145239095513,0.46,0.37272135416666663,0.248046875,artifact_prior,-0.01476052073677344,11,-1.8096006186558755,0.001953125,1.066594875350589,0.16666666666666663,0.0,66,,1
512,0.42,1.0,512.0,,artifact_0.42,2.084891260201931,,1.0,diversity_constrained,5.77145239095513,0.46,0.37272135416666663,0.248046875,artifact_prior,-0.01476052073677344,11,-2.002880418543962,0.001953125,1.1661414299061503,0.33333333333333337,0.0,235,,1
512,0.42,1.0,512.0,,artifact_0.42,2.1831942746879807,,1.0,min_energy,5.622825583963591,0.46,0.3359375,0.2109375,artifact_prior,-0.21604399840926516,11,-2.140977403065524,0.001953125,1.2039280072846605,0.5,0.0,457,,2
512,0.42,1.0,512.0,,artifact_0.42,1.8636021429300893,,1.0,calibrated_clipped,5.622825583963591,0.46,0.3359375,0.2109375,artifact_prior,-0.21604399840926516,11,-1.8213852713076326,0.001953125,1.073969497798151,0.16666666666666663,0.0,191,,2
512,0.42,1.0,512.0,,artifact_0.42,2.1831942746879807,,1.0,diversity_constrained,5.622825583963591,0.46,0.3359375,0.2109375,artifact_prior,-0.21604399840926516,11,-2.140977403065524,0.001953125,1.2039280072846605,0.5,0.0,457,,2
512,,1.0,512.0,,global_weight_0.25,2.5223762157549405,0.25,1.0,min_energy,6.15558097168682,,0.5185546875,0.376953125,global_weight,0.2866966932170609,0,-2.405333333333334,0.00390625,1.3500000000000003,0.33333333333333337,0.0,405,,0
512,,0.0,512.0,,global_weight_0.25,0.16442797124069516,0.25,1.0,calibrated_clipped,6.15558097168682,,0.5185546875,0.376953125,global_weight,0.2866966932170609,0,-0.047385088819088574,0.001953125,0.14630775224575754,1.0,1.0,390,,0
512,,1.0,512.0,,global_weight_0.25,2.5223762157549405,0.25,1.0,diversity_constrained,6.15558097168682,,0.5185546875,0.376953125,global_weight,0.2866966932170609,0,-2.405333333333334,0.00390625,1.3500000000000003,0.33333333333333337,0.0,405,,0
512,,1.0,512.0,,global_weight_0.25,2.488349221848884,0.25,1.0,min_energy,6.1719618069129165,,0.5283203125,0.359375,global_weight,0.2893347452535448,0,-2.3636666666666675,0.005859375,1.3500000000000003,0.16666666666666663,0.0,170,,1
512,,0.0,512.0,,global_weight_0.25,0.1443167779374001,0.25,1.0,calibrated_clipped,6.1719618069129165,,0.5283203125,0.359375,global_weight,0.2893347452535448,0,-0.019634222755183534,0.001953125,0.13787372982012194,1.0,1.0,114,,1
512,,1.0,512.0,,global_weight_0.25,2.3878628393389785,0.25,1.0,diversity_constrained,6.1719618069129165,,0.5283203125,0.359375,global_weight,0.2893347452535448,0,-2.263180284156762,0.00390625,1.180960124412817,0.33333333333333337,0.0,357,,1
512,,1.0,512.0,,global_weight_0.25,2.4854902187789447,0.25,1.0,min_energy,6.163175320278247,,0.5315755208333334,0.400390625,global_weight,0.2784016619745711,0,-2.3636666666666675,0.00390625,1.3500000000000003,0.16666666666666663,0.0,128,,2
512,,0.0,512.0,,global_weight_0.25,0.14180348879472185,0.25,1.0,calibrated_clipped,6.163175320278247,,0.5315755208333334,0.400390625,global_weight,0.2784016619745711,0,-0.019979936682444598,0.001953125,0.15284519978115094,1.0,1.0,77,,2
512,,1.0,512.0,,global_weight_0.25,2.3152963040247303,0.25,1.0,diversity_constrained,6.163175320278247,,0.5315755208333334,0.400390625,global_weight,0.2784016619745711,0,-2.193472751912453,0.001953125,1.097977628890347,0.33333333333333337,0.0,346,,2
512,,1.0,512.0,,global_weight_0.25,2.521119716516765,0.25,1.0,min_energy,6.137426594762589,,0.5377604166666666,0.384765625,global_weight,0.23196332726794155,1,-2.405333333333334,0.0078125,1.3500000000000003,0.33333333333333337,0.0,74,,0
512,,0.0,512.0,,global_weight_0.25,0.18803203884475292,0.25,1.0,calibrated_clipped,6.137426594762589,,0.5377604166666666,0.384765625,global_weight,0.23196332726794155,1,-0.07224565566132163,0.001953125,0.1596204281728404,1.0,1.0,177,,0
512,,1.0,512.0,,global_weight_0.25,2.521119716516765,0.25,1.0,diversity_constrained,6.137426594762589,,0.5377604166666666,0.384765625,global_weight,0.23196332726794155,1,-2.405333333333334,0.0078125,1.3500000000000003,0.33333333333333337,0.0,74,,0
512,,1.0,512.0,,global_weight_0.25,2.44632624905891,0.25,1.0,min_energy,6.131876184232741,,0.5432942708333334,0.416015625,global_weight,0.25781482459001387,1,-2.3220000000000005,0.00390625,1.3500000000000003,0.0,0.0,206,,1
512,,0.0,512.0,,global_weight_0.25,0.17211736515505877,0.25,1.0,calibrated_clipped,6.131876184232741,,0.5432942708333334,0.416015625,global_weight,0.25781482459001387,1,-0.04779111609614942,0.001953125,0.1498899508608583,1.0,1.0,69,,1
512,,1.0,512.0,,global_weight_0.25,2.2879991783144673,0.25,1.0,diversity_constrained,6.131876184232741,,0.5432942708333334,0.416015625,global_weight,0.25781482459001387,1,-2.163672929255558,0.001953125,1.1108763723792292,0.16666666666666663,0.0,258,,1
512,,1.0,512.0,,global_weight_0.25,2.4838846016693816,0.25,1.0,min_energy,6.117979852444122,,0.5325520833333333,0.40234375,global_weight,0.22226871402249918,1,-2.3636666666666675,0.01171875,1.3500000000000003,0.16666666666666663,0.0,39,,2
512,,0.0,512.0,,global_weight_0.25,0.17374357835991958,0.25,1.0,calibrated_clipped,6.117979852444122,,0.5325520833333333,0.40234375,global_weight,0.22226871402249918,1,-0.05352564335720527,0.001953125,0.15253871364061902,1.0,1.0,271,,2
512,,1.0,512.0,,global_weight_0.25,2.2976079199454764,0.25,1.0,diversity_constrained,6.117979852444122,,0.5325520833333333,0.40234375,global_weight,0.22226871402249918,1,-2.1773899849427623,0.00390625,1.080496360445031,0.33333333333333337,0.0,139,,2
512,,1.0,512.0,,global_weight_0.25,2.4763191896136814,0.25,1.0,min_energy,6.097511141094865,,0.5380859375,0.40234375,global_weight,0.17510072627344617,2,-2.3636666666666675,0.00390625,1.3500000000000003,0.16666666666666663,0.0,204,,0
512,,0.0,512.0,,global_weight_0.25,0.21530567425773134,0.25,1.0,calibrated_clipped,6.097511141094865,,0.5380859375,0.40234375,global_weight,0.17510072627344617,2,-0.10265315131071766,0.001953125,0.1882470525808717,1.0,1.0,383,,0
512,,1.0,512.0,,global_weight_0.25,2.3564032992627366,0.25,1.0,diversity_constrained,6.097511141094865,,0.5380859375,0.40234375,global_weight,0.17510072627344617,2,-2.243750776315723,0.00390625,1.1598410941508186,0.33333333333333337,0.0,432,,0
512,,1.0,512.0,,global_weight_0.25,2.4705181836679593,0.25,1.0,min_energy,6.143370277041472,,0.5198567708333333,0.384765625,global_weight,0.29910562293290305,2,-2.3636666666666675,0.005859375,1.3500000000000003,0.16666666666666663,0.0,276,,1
512,,0.0,512.0,,global_weight_0.25,0.16365238976455937,0.25,1.0,calibrated_clipped,6.143370277041472,,0.5198567708333333,0.384765625,global_weight,0.29910562293290305,2,-0.05680087276326737,0.001953125,0.149550631178831,1.0,1.0,122,,1
512,,1.0,512.0,,global_weight_0.25,2.4705181836679593,0.25,1.0,diversity_constrained,6.143370277041472,,0.5198567708333333,0.384765625,global_weight,0.29910562293290305,2,-2.3636666666666675,0.005859375,1.3500000000000003,0.16666666666666663,0.0,276,,1
512,,1.0,512.0,,global_weight_0.25,2.5252167036788395,0.25,1.0,min_energy,6.172983775943706,,0.5374348958333333,0.40625,global_weight,0.2914716693274282,2,-2.405333333333334,0.00390625,1.3500000000000003,0.33333333333333337,0.0,455,,2
512,,0.0,512.0,,global_weight_0.25,0.16969030780962474,0.25,1.0,calibrated_clipped,6.172983775943706,,0.5374348958333333,0.40625,global_weight,0.2914716693274282,2,-0.04980693746411933,0.001953125,0.15314216572221873,1.0,1.0,391,,2
512,,1.0,512.0,,global_weight_0.25,2.5252167036788395,0.25,1.0,diversity_constrained,6.172983775943706,,0.5374348958333333,0.40625,global_weight,0.2914716693274282,2,-2.405333333333334,0.00390625,1.3500000000000003,0.33333333333333337,0.0,455,,2
512,,1.0,512.0,,global_weight_0.25,2.4414293624105508,0.25,1.0,min_energy,6.108171396778662,,0.5185546875,0.380859375,global_weight,0.19676536875865464,3,-2.3220000000000005,0.005859375,1.3500000000000003,0.0,0.0,114,,0
512,,0.0,512.0,,global_weight_0.25,0.19008124004445154,0.25,1.0,calibrated_clipped,6.108171396778662,,0.5185546875,0.380859375,global_weight,0.19676536875865464,3,-0.07065187763390114,0.001953125,0.16089239215698453,1.0,1.0,36,,0
512,,1.0,512.0,,global_weight_0.25,2.283102291666108,0.25,1.0,diversity_constrained,6.108171396778662,,0.5185546875,0.380859375,global_weight,0.19676536875865464,3,-2.163672929255558,0.005859375,1.1108763723792292,0.16666666666666663,0.0,155,,0
512,,1.0,512.0,,global_weight_0.25,2.442321027371212,0.25,1.0,min_energy,6.11118065536178,,0.4951171875,0.388671875,global_weight,0.30779359929504124,3,-2.3220000000000005,0.005859375,1.3500000000000003,0.0,0.0,9,,1
